ID_kit_api_LIST_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,tf_api_enzyme,tf_api_met_util,tf_api_met_prod,tf_api_met_test,tf_api_met_antibiotica,tf_api_spore_formation,tf_api_cell_morphology,tf_api_colony_morphology,tf_api_culture_medium,last_change
1,1,DIM,DIM,"Differentiation L. innocura(+)/ L.monoytogenes(-)",NULL,DIM_LIST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:59"
2,2,ESC,ESC,"Esculin hydrolysis",http://www.genome.jp/dbget-bin/www_bget?cpd:C09264,ESC_LIST,"Esculin ferric citrate",4853,531-75-9,C09264,3339,beta-glucosidase,3.2.1.21,70,249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:59"
3,3,alphaMAN,"alpha MAN",alpha-Mannosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.24,alphaMAN_LIST,"4-Nitrophenyl alpha-D-mannopyranoside ",NULL,"10357-27-4 ",NULL,7621,alpha-mannosidase,3.2.1.24,71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:59"
4,4,DARL,DARL,"Acid from D-arabitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C01904,DARL_LIST,D-arabitol,18333,"488-82-4 ",C01904,1786,NULL,NULL,NULL,250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:59"
5,5,XYL,XYL,"Acid from D-xylose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00181,XYL_LIST,D-xylose,65327,58-86-6,C00181,115,NULL,NULL,NULL,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:59"
6,6,RHA,RHA,"Acid from L-rhamnose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00507,RHA_LIST,L-rhamnose,62345,73-34-7,C00507,703,NULL,NULL,NULL,252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:59"
7,7,MDG,MDG,"Acid from methyl-alpha-D-glucopyranoside",NULL,MDG_LIST,"Methyl alpha-D-glucopyranoside",320061,709-50-2,NULL,7494,NULL,NULL,NULL,253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:59"
8,8,RIB,RIB,"Acid from D-ribose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00121,RIB_LIST,D-ribose,16988,50-69-1,C00121,292,NULL,NULL,NULL,254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:59"
9,9,G1P,G1P,"Acid from alpha-D-glucose 1-phosphate",http://www.genome.jp/dbget-bin/www_bget?cpd:C00103,G1P_LIST,"alpha-D-glucose 1-phosphate",29042,59-56-3,C00103,107,NULL,NULL,NULL,255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:59"
10,10,TAG,TAG,"Acid from D-tagatose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00797,TAG_LIST,D-tagatose,16443,87-81-2,C00797,2197,NULL,NULL,NULL,256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:59"
11,11,betaHEM,"beta HEM","beta hemolysis present",NULL,betaHEM_LIST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,"2016-03-22 14:51:59"
